,IFT,IFT_pred
1251,47.45,47.44999999999993
779,38.7,38.75663720238092
673,50.5,50.495
506,46.28,46.23470833333341
655,34.4,34.383804166666714
601,34.7,34.72472727272725
330,32.25,32.2491875
1098,49.6,49.59999999999994
336,37.92,37.872854166666706
699,27.5,27.5
1594,31.22,31.21999999999998
326,44.33,44.354933333333285
1654,30.4,30.399875000000044
88,49.77,49.77037499999999
1589,33.74,33.73999999999995
111,30.9,30.44109592549889
621,20.9,20.900000000000027
349,43.23,43.17605899514412
1342,24.13,24.13000000000005
454,35.12,35.07858333333327
1323,48.68,48.66368749999994
305,35.5,35.5
1172,55.02,55.02000000000002
406,24.78,24.86441458333331
1560,37.7,37.69999999999997
69,38.14,38.139999999999986
529,33.97,33.8211020833333
201,27.5,27.493854166666665
833,57.8,57.80000000000008
1462,55.63,55.630000000000074
1396,40.12,40.119999999999926
331,32.13,32.13075000000006
936,44.4,44.369196428571485
60,34.91,34.911458333333314
1103,33.1,33.09380416666663
524,45.36,45.36904166666669
1641,38.64,38.613605828877006
488,25.99,26.000909764437694
1004,49.4,49.403750000000066
856,35.6,35.59999999999995
1519,56.18,56.179999999999964
234,25.2,25.320110251450707
471,29.57,29.587406250000004
1728,37.52,37.51999999999999
1675,35.97,35.99146279761901
1445,68.05,68.0500000000001
1735,35.72,35.719999999999956
327,39.4,39.40047920841418
564,28.8,28.79999999999999
1398,38.87,38.86999999999993
737,53.5,53.5
479,58.9,58.88040520833334
1580,42.3,42.27272916666672
728,38.9,38.905679552722646
1736,62.12,62.11999999999991
132,28.4,28.407557036263114
550,30.45,30.384856913919418
1268,50.35,50.34999999999994
1631,37.68,37.66920227272724
298,32.42,32.42000000000004
1279,39.69,39.69000000000004
545,35.05,34.971024102735534
1426,47.64,47.639999999999965
1444,57.02,57.02000000000004
696,37.9,37.91234583333339
1081,31.5,31.5
347,47.51,47.51792500000009
1061,47.9,47.90000000000006
970,49.3,49.300000000000075
1643,36.89,36.85634350198412
1659,39.22,39.28787519055694
1195,28.49,28.48999999999998
1269,47.62,47.61999999999992
224,33.9,33.90000000000005
643,24.5,24.5
709,41.1,41.13269184027772
665,29.7,29.7
1585,54.98,54.97999999999998
1756,60.24,60.239999999999874
863,55.7,55.69999999999992
708,31.9,31.900000000000045
989,42.3,42.300000000000054
1509,58.33,58.32999999999995
1096,50.0,49.996249999999996
1091,46.1,46.099999999999945
1754,40.55,40.55000000000005
1414,54.21,54.21000000000002
1149,29.59,29.100207768918217
1494,52.46,52.46000000000002
842,39.3,39.29883333333338
232,27.5,27.52954166666667
1144,50.67,50.67000000000005
776,37.7,37.65659103260866
1031,47.2,47.19124999999993
1501,56.45,56.44999999999992
902,44.8,44.76060267857149
1162,30.1,30.294347472781816
1486,64.2,64.1999999999999
1755,40.01,40.010000000000076
742,34.7,34.70849728260867
1392,42.83,42.829999999999956
361,32.87,32.88411666666661
805,43.5,43.530125
1346,64.74,64.7473333333332
351,35.11,35.11290321598337
1384,51.46,51.46000000000002
1435,71.3,71.3000000000001
323,29.89,29.89285000000002
1615,28.71,28.710000000000026
730,37.0,36.96825421626984
1623,33.4,33.40201111111116
542,39.67,39.57149454906207
1000,52.0,51.995625
525,42.49,42.44000833333327
1758,50.9,50.90000000000006
1079,32.2,32.19999999999999
458,29.23,29.197543818681332
477,45.13,45.12839583333341
650,29.2,29.206979166666674
1211,30.6,30.075249143168953
1677,53.78,53.74905000000008
13,32.24,32.23999999999996
1456,60.13,60.13000000000009
1710,40.52,40.50073888103317
1283,38.36,38.360000000000014
368,36.72,36.72030357142852
938,42.5,42.46655769230769
341,38.34,38.427000892857166
1476,67.82,67.81999999999996
706,33.1,33.131934782608646
660,40.0,39.946812690556996
691,30.7,30.70691666666666
279,31.25,31.24345833333333
602,33.6,33.59430277777773
1297,44.86,44.86000000000003
317,46.39,46.377218749999976
1513,60.81,60.810000000000024
1231,63.3,63.30000000000009
1536,58.46,58.46000000000002
400,29.58,29.581312499999967
335,41.81,41.82304210526311
168,22.23,22.61366666666668
594,45.0,44.923508771929825
1418,51.23,51.230000000000004
481,47.02,47.00168749999999
505,49.49,49.495921874999894
1640,39.63,39.64436437324936
178,23.05,24.3276519700207
1360,33.08,33.07999999999996
1703,36.71,36.69934103260872
1198,21.82,21.819999999999986
365,47.21,47.21723363095241
775,43.3,43.31762372728702
1363,37.74,37.736874999999934
891,31.5,31.5
319,38.83,38.86317876623374
1511,68.02,68.0200000000001
1368,34.1,34.09999999999995
1377,63.96,63.96000000000002
1481,66.79,66.78999999999998
1173,49.03,49.02997916666675
355,47.92,47.92016071428576
715,35.0,34.989732142857136
1014,44.8,44.80000000000006
284,41.67,41.670000000000044
606,32.8,32.798650000000016
992,67.4,67.39999999999995
266,30.7,30.39378591524217
1637,48.15,48.11536250000006
679,40.8,40.76257221436656
520,57.0,57.078615625
978,46.5,46.5
610,31.6,31.583541666666626
392,27.54,27.548177287581677
1095,44.4,44.400000000000055
1391,42.33,42.329999999999956
782,35.8,35.794434782608725
1716,57.12,57.11999999999991
1525,64.41,64.40999999999993
1130,35.06,35.057479166666624
1092,56.7,56.69999999999992
657,33.5,33.50528333333334
198,44.2,44.199999999999946
1257,66.76,66.76000000000013
1315,69.19,69.18999999999993
637,28.1,28.111249999999963
135,28.0,28.01227366071429
197,46.1,46.099999999999945
646,30.0,30.010312499999998
1657,47.96,48.01570625000003
193,64.5,64.5
1294,48.38,48.38000000000008
1534,51.99,51.989999999999895
1286,67.06,67.06000000000006
977,48.0,48.0
541,44.64,44.64912499999997
287,33.6,33.570232142857094
537,53.44,53.44000000000002
734,62.0,62.0
756,32.6,32.59999999999995
1573,29.4,29.40916666666671
1757,55.32,55.32000000000005
1749,44.67,44.74155892857148
1666,58.22,58.21999999999995
18,45.46,45.46000000000002
645,22.5,22.5
941,39.8,39.809437500000044
1002,50.5,50.496249999999996
843,42.1,42.066776785714225
1662,34.71,34.71543478260872
445,43.79,43.7923333333333
1365,31.88,31.880000000000063
1488,57.68,57.679999999999964
675,47.0,46.976170833333335
759,31.2,31.199999999999996
1175,41.88,41.86675625000007
439,29.19,29.191524305555596
1448,59.54,59.53999999999998
724,44.6,44.43725914395358
1439,58.03,58.03000000000005
1336,28.12,28.074433035714243
792,32.7,32.69999999999998
1433,43.21,43.21000000000002
4,30.49,30.462520833333304
478,65.73,65.72606249999991
1447,63.08,63.07999999999995
786,34.8,34.800000000000026
826,32.4,32.40000000000005
903,46.9,46.90258571428577
1609,30.82,30.821125000000013
1219,38.0,38.0
858,35.4,35.40000000000005
1143,59.6,59.56407708333332
1148,29.91,29.060216820448073
870,44.3,44.241829084429874
1097,44.2,44.199999999999946
1028,49.3,49.30687500000007
752,34.0,34.0
416,27.13,27.148087500000052
309,43.88,43.7754583333334
486,29.66,29.477412368881136
1314,27.56,27.58174999999996
353,31.46,31.441267857142883
877,39.6,39.59749999999995
549,31.21,31.087919413919433
755,33.7,33.699999999999974
434,42.68,42.687887499999945
926,62.2,62.19999999999991
219,69.3,69.3000000000001
692,43.8,43.66307517361115
1237,55.21,55.21000000000002
965,58.4,58.40000000000001
115,31.1,30.940529556104316
731,24.8,24.79999999999997
947,35.0,35.0
558,55.3,55.35967187500008
48,39.63,39.59856810897442
616,29.2,29.206979166666674
1576,35.94,35.86667013888892
620,29.8,29.79114583333333
261,30.3,30.33888802031303
612,30.6,30.595312499999956
1480,68.76,68.76000000000013
1706,58.22,58.21999999999995
560,43.9,43.900000000000055
707,43.1,43.151416666666606
1416,53.25,53.25
1712,37.45,37.46842499999997
195,55.1,55.099999999999966
322,31.11,31.117919642857128
490,58.79,58.78819270833331
872,42.3,42.18990303571434
37,39.82,39.77521875000004
590,59.6,59.549109375
698,36.8,36.78077529761908
1291,55.58,55.57999999999995
1550,39.1,39.099999999999945
30,38.8,38.80331250000004
1626,54.77,54.77000000000002
313,29.85,29.771802827380917
1171,56.79,56.78999999999998
1337,27.22,27.286364285714292
553,29.13,29.014735416666714
763,30.1,30.099999999999955
579,30.5,30.49272619047619
1351,51.2,51.19999999999992
1412,58.71,58.71000000000002
172,25.07,25.621074744943286
1282,40.59,40.59000000000004
774,38.5,38.503875
84,32.18,32.17168749999998
482,41.29,41.30327083333331
129,25.5,25.522479166666663
635,29.9,29.888750000000044
555,24.04,24.048749999999977
848,38.0,38.0
1074,37.2,37.2014583333333
1027,53.3,53.304583333333404
138,36.3,36.20010850930119
455,38.15,38.160406250000044
163,25.0,25.22024304816785
500,27.14,27.362037276162095
565,43.1,42.96060260416662
1678,46.36,46.286733333333366
145,27.5,27.413062500000002
1403,34.77,34.76999999999999
793,29.5,29.5
1326,38.01,37.938649621212186
739,48.7,48.67273214285707
1024,59.6,59.6
1275,48.17,48.17000000000005
356,46.57,46.58835863095244
1048,36.1,36.09999999999995
285,37.45,37.44999999999997
42,28.67,28.682935763888914
1069,39.3,39.30489102564106
885,34.0,34.0
503,56.03,56.02200000000006
127,28.3,28.35854471153845
